bucket,avg_fwd_ret,date,feature_set,model,horizon_days
4,0.012952472677035365,2023-06-01,F3_plus_risk_liquidity,random_forest,1
5,-0.007655224623313139,2023-06-01,F3_plus_risk_liquidity,random_forest,1
1,0.0051816464310312504,2023-06-02,F3_plus_risk_liquidity,random_forest,1
2,0.0010388796466742622,2023-06-02,F3_plus_risk_liquidity,random_forest,1
3,-0.009013898348929905,2023-06-02,F3_plus_risk_liquidity,random_forest,1
4,0.029945996016939036,2023-06-02,F3_plus_risk_liquidity,random_forest,1
5,-0.0017584698209118788,2023-06-02,F3_plus_risk_liquidity,random_forest,1
1,0.002022700267768074,2023-06-05,F3_plus_risk_liquidity,random_forest,1
2,-0.037493617391946565,2023-06-05,F3_plus_risk_liquidity,random_forest,1
3,0.0012453797207059858,2023-06-05,F3_plus_risk_liquidity,random_forest,1
4,0.0035835805084811767,2023-06-05,F3_plus_risk_liquidity,random_forest,1
5,0.005322522288680409,2023-06-05,F3_plus_risk_liquidity,random_forest,1
1,0.020956603629619264,2023-06-06,F3_plus_risk_liquidity,random_forest,1
2,0.01113103361008383,2023-06-06,F3_plus_risk_liquidity,random_forest,1
3,0.003174323220075548,2023-06-06,F3_plus_risk_liquidity,random_forest,1
4,0.02632945634672268,2023-06-06,F3_plus_risk_liquidity,random_forest,1
5,0.008260131521672487,2023-06-06,F3_plus_risk_liquidity,random_forest,1
1,-0.006588448729320073,2023-06-07,F3_plus_risk_liquidity,random_forest,1
2,-0.0012695848121098141,2023-06-07,F3_plus_risk_liquidity,random_forest,1
3,-0.002698378109322108,2023-06-07,F3_plus_risk_liquidity,random_forest,1
4,0.009979478293202781,2023-06-07,F3_plus_risk_liquidity,random_forest,1
5,-0.009826774112276504,2023-06-07,F3_plus_risk_liquidity,random_forest,1
1,-0.010435848063090003,2023-06-08,F3_plus_risk_liquidity,random_forest,1
2,-0.007114972900978844,2023-06-08,F3_plus_risk_liquidity,random_forest,1
3,0.0025893013076424554,2023-06-08,F3_plus_risk_liquidity,random_forest,1
4,-0.012592612340465936,2023-06-08,F3_plus_risk_liquidity,random_forest,1
5,-0.01006982862899336,2023-06-08,F3_plus_risk_liquidity,random_forest,1
1,0.009226132065814685,2023-06-09,F3_plus_risk_liquidity,random_forest,1
2,0.007984419302918155,2023-06-09,F3_plus_risk_liquidity,random_forest,1
3,0.013333034245662234,2023-06-09,F3_plus_risk_liquidity,random_forest,1
4,0.02320420490137498,2023-06-09,F3_plus_risk_liquidity,random_forest,1
5,0.014016454604538708,2023-06-09,F3_plus_risk_liquidity,random_forest,1
1,-0.007620612823576567,2023-06-12,F3_plus_risk_liquidity,random_forest,1
2,-0.012027969194649768,2023-06-12,F3_plus_risk_liquidity,random_forest,1
3,-0.018393726332265548,2023-06-12,F3_plus_risk_liquidity,random_forest,1
4,-0.005174633208987922,2023-06-12,F3_plus_risk_liquidity,random_forest,1
5,-0.0016297512502881362,2023-06-12,F3_plus_risk_liquidity,random_forest,1
1,0.010268198556146135,2023-06-13,F3_plus_risk_liquidity,random_forest,1
2,0.007511661001141645,2023-06-13,F3_plus_risk_liquidity,random_forest,1
3,-0.006475189664024106,2023-06-13,F3_plus_risk_liquidity,random_forest,1
4,0.004634642492004959,2023-06-13,F3_plus_risk_liquidity,random_forest,1
5,-0.0016769639512717038,2023-06-13,F3_plus_risk_liquidity,random_forest,1
1,0.009292747724609918,2023-06-14,F3_plus_risk_liquidity,random_forest,1
2,-0.0118479683171816,2023-06-14,F3_plus_risk_liquidity,random_forest,1
3,0.004072937666933285,2023-06-14,F3_plus_risk_liquidity,random_forest,1
4,0.0013451608094061651,2023-06-14,F3_plus_risk_liquidity,random_forest,1
5,0.003447138923977189,2023-06-14,F3_plus_risk_liquidity,random_forest,1
1,-0.008112927747350118,2023-06-15,F3_plus_risk_liquidity,random_forest,1
2,0.01071995089649036,2023-06-15,F3_plus_risk_liquidity,random_forest,1
3,-0.011933983430087725,2023-06-15,F3_plus_risk_liquidity,random_forest,1
4,0.01671895718022154,2023-06-15,F3_plus_risk_liquidity,random_forest,1
5,-0.003544639814249295,2023-06-15,F3_plus_risk_liquidity,random_forest,1
1,0.020465397435865618,2023-06-16,F3_plus_risk_liquidity,random_forest,1
2,0.03745509118632051,2023-06-16,F3_plus_risk_liquidity,random_forest,1
3,-0.008598445202555038,2023-06-16,F3_plus_risk_liquidity,random_forest,1
4,0.03678213395849261,2023-06-16,F3_plus_risk_liquidity,random_forest,1
5,0.03647231853207222,2023-06-16,F3_plus_risk_liquidity,random_forest,1
1,0.0005327587080973806,2023-06-19,F3_plus_risk_liquidity,random_forest,1
2,-0.014662465368506239,2023-06-19,F3_plus_risk_liquidity,random_forest,1
3,-0.02006714240265356,2023-06-19,F3_plus_risk_liquidity,random_forest,1
4,0.006886430871444471,2023-06-19,F3_plus_risk_liquidity,random_forest,1
5,-0.004789242171972796,2023-06-19,F3_plus_risk_liquidity,random_forest,1
1,0.0016908874000511886,2023-06-20,F3_plus_risk_liquidity,random_forest,1
2,-0.0021289374314535925,2023-06-20,F3_plus_risk_liquidity,random_forest,1
3,0.002735572524116825,2023-06-20,F3_plus_risk_liquidity,random_forest,1
4,0.031951553420139556,2023-06-20,F3_plus_risk_liquidity,random_forest,1
5,0.02210827944225091,2023-06-20,F3_plus_risk_liquidity,random_forest,1
1,0.021404859591780845,2023-06-21,F3_plus_risk_liquidity,random_forest,1
2,0.021251161243408978,2023-06-21,F3_plus_risk_liquidity,random_forest,1
3,0.0006577185312129363,2023-06-21,F3_plus_risk_liquidity,random_forest,1
4,0.015910488714467652,2023-06-21,F3_plus_risk_liquidity,random_forest,1
5,-0.0008730449094794257,2023-06-21,F3_plus_risk_liquidity,random_forest,1
1,-0.02640597120731425,2023-06-22,F3_plus_risk_liquidity,random_forest,1
2,-0.003045530115530992,2023-06-22,F3_plus_risk_liquidity,random_forest,1
3,-0.0023131634890784514,2023-06-22,F3_plus_risk_liquidity,random_forest,1
4,-0.011763147685202702,2023-06-22,F3_plus_risk_liquidity,random_forest,1
5,-0.021692664925673677,2023-06-22,F3_plus_risk_liquidity,random_forest,1
1,0.004481618507724272,2023-06-23,F3_plus_risk_liquidity,random_forest,1
2,0.003365714060488134,2023-06-23,F3_plus_risk_liquidity,random_forest,1
3,0.025085002630922837,2023-06-23,F3_plus_risk_liquidity,random_forest,1
4,0.002165419129100732,2023-06-23,F3_plus_risk_liquidity,random_forest,1
5,0.0005483874532537514,2023-06-23,F3_plus_risk_liquidity,random_forest,1
1,-0.016015429436827433,2023-06-26,F3_plus_risk_liquidity,random_forest,1
2,0.009356196576187692,2023-06-26,F3_plus_risk_liquidity,random_forest,1
3,-0.004975759152517023,2023-06-26,F3_plus_risk_liquidity,random_forest,1
4,0.0023824938902781145,2023-06-26,F3_plus_risk_liquidity,random_forest,1
5,-0.011984784672228965,2023-06-26,F3_plus_risk_liquidity,random_forest,1
1,-0.012881616324906253,2023-06-27,F3_plus_risk_liquidity,random_forest,1
2,0.015050197313374314,2023-06-27,F3_plus_risk_liquidity,random_forest,1
3,0.0009394921071298468,2023-06-27,F3_plus_risk_liquidity,random_forest,1
4,0.008253975633013111,2023-06-27,F3_plus_risk_liquidity,random_forest,1
5,-0.003650263725635483,2023-06-27,F3_plus_risk_liquidity,random_forest,1
1,-0.005882840107853671,2023-06-28,F3_plus_risk_liquidity,random_forest,1
2,0.003064489771144263,2023-06-28,F3_plus_risk_liquidity,random_forest,1
3,0.0033573714353573036,2023-06-28,F3_plus_risk_liquidity,random_forest,1
4,-0.00971370056691434,2023-06-28,F3_plus_risk_liquidity,random_forest,1
5,0.0005387723710088554,2023-06-28,F3_plus_risk_liquidity,random_forest,1
1,-0.01221114320282174,2023-06-29,F3_plus_risk_liquidity,random_forest,1
2,0.0032312021946034886,2023-06-29,F3_plus_risk_liquidity,random_forest,1
3,-0.003228600021729755,2023-06-29,F3_plus_risk_liquidity,random_forest,1
4,-0.00752043126021773,2023-06-29,F3_plus_risk_liquidity,random_forest,1
5,0.00029889864674331745,2023-06-29,F3_plus_risk_liquidity,random_forest,1
1,-0.025289630809700592,2023-06-30,F3_plus_risk_liquidity,random_forest,1
2,-0.0058021879495856465,2023-06-30,F3_plus_risk_liquidity,random_forest,1
3,0.00806591661274092,2023-06-30,F3_plus_risk_liquidity,random_forest,1
4,-0.020742745456265754,2023-06-30,F3_plus_risk_liquidity,random_forest,1
5,0.003602752840851875,2023-06-30,F3_plus_risk_liquidity,random_forest,1
1,0.03209878216169981,2023-07-03,F3_plus_risk_liquidity,random_forest,1
2,0.01919516486860129,2023-07-03,F3_plus_risk_liquidity,random_forest,1
3,0.002073037404005662,2023-07-03,F3_plus_risk_liquidity,random_forest,1
4,0.0428634796131897,2023-07-03,F3_plus_risk_liquidity,random_forest,1
5,-0.0013240956197921316,2023-07-03,F3_plus_risk_liquidity,random_forest,1
1,-0.0072315003244265985,2023-07-04,F3_plus_risk_liquidity,random_forest,1
2,0.011205585207733515,2023-07-04,F3_plus_risk_liquidity,random_forest,1
3,0.008028788054634362,2023-07-04,F3_plus_risk_liquidity,random_forest,1
4,0.005604028026667152,2023-07-04,F3_plus_risk_liquidity,random_forest,1
5,0.013585576170189573,2023-07-04,F3_plus_risk_liquidity,random_forest,1
1,0.022547382305330266,2023-07-05,F3_plus_risk_liquidity,random_forest,1
2,0.001895452492032712,2023-07-05,F3_plus_risk_liquidity,random_forest,1
3,0.014961135968129202,2023-07-05,F3_plus_risk_liquidity,random_forest,1
4,0.030808310545213047,2023-07-05,F3_plus_risk_liquidity,random_forest,1
5,0.01965979302420673,2023-07-05,F3_plus_risk_liquidity,random_forest,1
1,0.0016186593223464496,2023-07-06,F3_plus_risk_liquidity,random_forest,1
2,-0.006198829895974645,2023-07-06,F3_plus_risk_liquidity,random_forest,1
3,0.0009232798891486982,2023-07-06,F3_plus_risk_liquidity,random_forest,1
4,0.025976242988878573,2023-07-06,F3_plus_risk_liquidity,random_forest,1
5,0.008198806953144622,2023-07-06,F3_plus_risk_liquidity,random_forest,1
1,0.01241130082909725,2023-07-07,F3_plus_risk_liquidity,random_forest,1
2,0.017729271277990843,2023-07-07,F3_plus_risk_liquidity,random_forest,1
3,0.006627790637206865,2023-07-07,F3_plus_risk_liquidity,random_forest,1
4,-0.0012873024505705155,2023-07-07,F3_plus_risk_liquidity,random_forest,1
5,0.017304475986319567,2023-07-07,F3_plus_risk_liquidity,random_forest,1
1,-0.012525504300445411,2023-07-10,F3_plus_risk_liquidity,random_forest,1
2,-0.03663590153086205,2023-07-10,F3_plus_risk_liquidity,random_forest,1
3,-0.018483893936023454,2023-07-10,F3_plus_risk_liquidity,random_forest,1
4,-0.02737126645050414,2023-07-10,F3_plus_risk_liquidity,random_forest,1
5,-0.006315015965224546,2023-07-10,F3_plus_risk_liquidity,random_forest,1
1,0.002124736182265996,2023-07-11,F3_plus_risk_liquidity,random_forest,1
2,-0.02205384641468433,2023-07-11,F3_plus_risk_liquidity,random_forest,1
3,0.0049140791576109955,2023-07-11,F3_plus_risk_liquidity,random_forest,1
4,-0.011415349587618806,2023-07-11,F3_plus_risk_liquidity,random_forest,1
5,0.007815512249047585,2023-07-11,F3_plus_risk_liquidity,random_forest,1
1,-0.002687567121650636,2023-07-12,F3_plus_risk_liquidity,random_forest,1
2,0.0019306371762761732,2023-07-12,F3_plus_risk_liquidity,random_forest,1
3,0.005187383670347434,2023-07-12,F3_plus_risk_liquidity,random_forest,1
4,-0.008947303348429192,2023-07-12,F3_plus_risk_liquidity,random_forest,1
5,-0.013129764412880773,2023-07-12,F3_plus_risk_liquidity,random_forest,1
1,0.01549143170622258,2023-07-13,F3_plus_risk_liquidity,random_forest,1
2,0.004297321231087059,2023-07-13,F3_plus_risk_liquidity,random_forest,1
3,0.018707102642335882,2023-07-13,F3_plus_risk_liquidity,random_forest,1
4,0.00039830672263030387,2023-07-13,F3_plus_risk_liquidity,random_forest,1
5,0.008435195461931833,2023-07-13,F3_plus_risk_liquidity,random_forest,1
1,-0.012447157100434092,2023-07-14,F3_plus_risk_liquidity,random_forest,1
2,-0.014277329407565209,2023-07-14,F3_plus_risk_liquidity,random_forest,1
3,-0.012299728748124239,2023-07-14,F3_plus_risk_liquidity,random_forest,1
4,0.013720314119856747,2023-07-14,F3_plus_risk_liquidity,random_forest,1
5,-0.010811021861500847,2023-07-14,F3_plus_risk_liquidity,random_forest,1
1,-0.00388178099791342,2023-07-17,F3_plus_risk_liquidity,random_forest,1
2,0.009141521490215299,2023-07-17,F3_plus_risk_liquidity,random_forest,1
3,-0.006013859467088267,2023-07-17,F3_plus_risk_liquidity,random_forest,1
4,0.0003571445883794322,2023-07-17,F3_plus_risk_liquidity,random_forest,1
5,-0.00476716679100081,2023-07-17,F3_plus_risk_liquidity,random_forest,1
1,0.04069262399750906,2023-07-18,F3_plus_risk_liquidity,random_forest,1
2,0.008096130634979382,2023-07-18,F3_plus_risk_liquidity,random_forest,1
3,0.013882893110120031,2023-07-18,F3_plus_risk_liquidity,random_forest,1
4,0.007911510905816321,2023-07-18,F3_plus_risk_liquidity,random_forest,1
5,0.011377267710059202,2023-07-18,F3_plus_risk_liquidity,random_forest,1
1,0.013822906919209399,2023-07-19,F3_plus_risk_liquidity,random_forest,1
2,-0.020896642991496517,2023-07-19,F3_plus_risk_liquidity,random_forest,1
3,-0.009308925781842892,2023-07-19,F3_plus_risk_liquidity,random_forest,1
4,-0.016061785577073828,2023-07-19,F3_plus_risk_liquidity,random_forest,1
5,-0.004658822094816384,2023-07-19,F3_plus_risk_liquidity,random_forest,1
1,0.017252535285138593,2023-07-20,F3_plus_risk_liquidity,random_forest,1
2,0.01808492201970968,2023-07-20,F3_plus_risk_liquidity,random_forest,1
3,0.014557827374856891,2023-07-20,F3_plus_risk_liquidity,random_forest,1
4,-0.014556772059698186,2023-07-20,F3_plus_risk_liquidity,random_forest,1
5,-0.005306420713488802,2023-07-20,F3_plus_risk_liquidity,random_forest,1
1,-0.010197673184332678,2023-07-21,F3_plus_risk_liquidity,random_forest,1
2,-0.019101259175665186,2023-07-21,F3_plus_risk_liquidity,random_forest,1
3,0.0006244812079382323,2023-07-21,F3_plus_risk_liquidity,random_forest,1
4,0.011813338352274716,2023-07-21,F3_plus_risk_liquidity,random_forest,1
5,0.00657411701570243,2023-07-21,F3_plus_risk_liquidity,random_forest,1
1,0.0006245318854692372,2023-07-24,F3_plus_risk_liquidity,random_forest,1
2,0.0001300931743519751,2023-07-24,F3_plus_risk_liquidity,random_forest,1
3,0.0020606650287605666,2023-07-24,F3_plus_risk_liquidity,random_forest,1
4,-0.00581181171183176,2023-07-24,F3_plus_risk_liquidity,random_forest,1
5,0.0014220466865592085,2023-07-24,F3_plus_risk_liquidity,random_forest,1
1,-0.014099417182544094,2023-07-25,F3_plus_risk_liquidity,random_forest,1
2,0.0192489934542035,2023-07-25,F3_plus_risk_liquidity,random_forest,1
3,-0.006939991378416166,2023-07-25,F3_plus_risk_liquidity,random_forest,1
4,0.021946795352679294,2023-07-25,F3_plus_risk_liquidity,random_forest,1
5,0.002729190287484695,2023-07-25,F3_plus_risk_liquidity,random_forest,1
1,0.00873840366705203,2023-07-26,F3_plus_risk_liquidity,random_forest,1
2,0.01261192139628875,2023-07-26,F3_plus_risk_liquidity,random_forest,1
3,0.027790692310320275,2023-07-26,F3_plus_risk_liquidity,random_forest,1
4,0.016670730427904124,2023-07-26,F3_plus_risk_liquidity,random_forest,1
5,-0.0009679565975778681,2023-07-26,F3_plus_risk_liquidity,random_forest,1
1,0.018619672015338096,2023-07-27,F3_plus_risk_liquidity,random_forest,1
2,0.016201766987489208,2023-07-27,F3_plus_risk_liquidity,random_forest,1
3,0.022616969851193214,2023-07-27,F3_plus_risk_liquidity,random_forest,1
4,0.010030648457721503,2023-07-27,F3_plus_risk_liquidity,random_forest,1
5,0.013622157873966478,2023-07-27,F3_plus_risk_liquidity,random_forest,1
1,0.029647258361590656,2023-07-28,F3_plus_risk_liquidity,random_forest,1
2,0.013898636757195604,2023-07-28,F3_plus_risk_liquidity,random_forest,1
3,0.01082394233625339,2023-07-28,F3_plus_risk_liquidity,random_forest,1
4,0.011378700157750776,2023-07-28,F3_plus_risk_liquidity,random_forest,1
5,0.017143638257019478,2023-07-28,F3_plus_risk_liquidity,random_forest,1
1,-0.005936092445062047,2023-07-31,F3_plus_risk_liquidity,random_forest,1
2,-0.017479024605987936,2023-07-31,F3_plus_risk_liquidity,random_forest,1
3,0.0010813227075412435,2023-07-31,F3_plus_risk_liquidity,random_forest,1
4,0.0114850707579639,2023-07-31,F3_plus_risk_liquidity,random_forest,1
5,0.010847701596195858,2023-07-31,F3_plus_risk_liquidity,random_forest,1
1,0.0024907417115832553,2023-08-01,F3_plus_risk_liquidity,random_forest,1
2,0.014221554873071085,2023-08-01,F3_plus_risk_liquidity,random_forest,1
3,0.001091910359314996,2023-08-01,F3_plus_risk_liquidity,random_forest,1
4,0.016299101827737195,2023-08-01,F3_plus_risk_liquidity,random_forest,1
5,-0.005906019310593813,2023-08-01,F3_plus_risk_liquidity,random_forest,1
1,-0.013525134400449501,2023-08-02,F3_plus_risk_liquidity,random_forest,1
2,0.002405224748100565,2023-08-02,F3_plus_risk_liquidity,random_forest,1
3,-0.007497171816043313,2023-08-02,F3_plus_risk_liquidity,random_forest,1
4,-0.019062857619048024,2023-08-02,F3_plus_risk_liquidity,random_forest,1
5,-0.010251990237657715,2023-08-02,F3_plus_risk_liquidity,random_forest,1
1,0.0026220517730370374,2023-08-03,F3_plus_risk_liquidity,random_forest,1
2,0.00019225966279368123,2023-08-03,F3_plus_risk_liquidity,random_forest,1
3,0.010753001306004983,2023-08-03,F3_plus_risk_liquidity,random_forest,1
4,0.0021189127653582496,2023-08-03,F3_plus_risk_liquidity,random_forest,1
5,-0.008702177261415145,2023-08-03,F3_plus_risk_liquidity,random_forest,1
1,0.01018883827452799,2023-08-04,F3_plus_risk_liquidity,random_forest,1
2,-0.00360877320914077,2023-08-04,F3_plus_risk_liquidity,random_forest,1
3,0.013552386344372058,2023-08-04,F3_plus_risk_liquidity,random_forest,1
4,0.028934352545702646,2023-08-04,F3_plus_risk_liquidity,random_forest,1
5,0.018716950293701684,2023-08-04,F3_plus_risk_liquidity,random_forest,1
1,0.005481748468088132,2023-08-07,F3_plus_risk_liquidity,random_forest,1
2,0.009398435915719983,2023-08-07,F3_plus_risk_liquidity,random_forest,1
3,0.011553224900787362,2023-08-07,F3_plus_risk_liquidity,random_forest,1
4,-0.0014976981165308878,2023-08-07,F3_plus_risk_liquidity,random_forest,1
5,0.014699207931592961,2023-08-07,F3_plus_risk_liquidity,random_forest,1
1,-0.0015982987663542003,2023-08-08,F3_plus_risk_liquidity,random_forest,1
2,0.009886688292798373,2023-08-08,F3_plus_risk_liquidity,random_forest,1
3,-0.00525241794167336,2023-08-08,F3_plus_risk_liquidity,random_forest,1
4,0.012448782903169642,2023-08-08,F3_plus_risk_liquidity,random_forest,1
5,-0.010468488577060509,2023-08-08,F3_plus_risk_liquidity,random_forest,1
1,0.007373417176994357,2023-08-09,F3_plus_risk_liquidity,random_forest,1
2,0.015373010483318517,2023-08-09,F3_plus_risk_liquidity,random_forest,1
3,0.010749591717597484,2023-08-09,F3_plus_risk_liquidity,random_forest,1
4,0.0040165601198594025,2023-08-09,F3_plus_risk_liquidity,random_forest,1
5,0.0089181938016612,2023-08-09,F3_plus_risk_liquidity,random_forest,1
1,0.0003445561770825112,2023-08-10,F3_plus_risk_liquidity,random_forest,1
2,0.0036825863573881623,2023-08-10,F3_plus_risk_liquidity,random_forest,1
3,0.012071721007691494,2023-08-10,F3_plus_risk_liquidity,random_forest,1
4,-0.005020301600223265,2023-08-10,F3_plus_risk_liquidity,random_forest,1
5,-0.009468515165920566,2023-08-10,F3_plus_risk_liquidity,random_forest,1
